"Component","Tool","Image","CVE","Severity","Package","Affected Version","Fix Version","Summary"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-22871","CRITICAL","stdlib","go1.23.6","1.23.8,1.24.2","A critical vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","GHSA-6v2p-p543-phr9","HIGH","golang.org/x/oauth2","v0.24.0","0.27.0","A high vulnerability in go-module package: golang.org/x/oauth2, version v0.24.0 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-61723","HIGH","stdlib","go1.23.6","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-61725","HIGH","stdlib","go1.23.6","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-61726","HIGH","stdlib","go1.23.6","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-68121","CRITICAL","stdlib","go1.23.6","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-58188","HIGH","stdlib","go1.23.6","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-58187","HIGH","stdlib","go1.23.6","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-61729","HIGH","stdlib","go1.23.6","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-47907","HIGH","stdlib","go1.23.6","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-61731","HIGH","stdlib","go1.23.6","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-61732","HIGH","stdlib","go1.23.6","1.24.13,1.25.7","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","docker.io/prometheuscommunity/json-exporter:v0.7.0","CVE-2025-4674","HIGH","stdlib","go1.23.6","1.23.11,1.24.5","A high vulnerability in go-module package: stdlib, version go1.23.6 was found in image docker.io/prometheuscommunity/json-exporter:v0.7.0 at: /bin/json_exporter"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","GHSA-hcg3-q754-cr77","HIGH","golang.org/x/crypto","v0.31.0","0.35.0","A high vulnerability in go-module package: golang.org/x/crypto, version v0.31.0 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-22871","CRITICAL","stdlib","go1.23.5","1.23.8,1.24.2","A critical vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","GHSA-6v2p-p543-phr9","HIGH","golang.org/x/oauth2","v0.24.0","0.27.0","A high vulnerability in go-module package: golang.org/x/oauth2, version v0.24.0 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-61723","HIGH","stdlib","go1.23.5","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-61725","HIGH","stdlib","go1.23.5","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-61726","HIGH","stdlib","go1.23.5","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-68121","CRITICAL","stdlib","go1.23.5","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-58188","HIGH","stdlib","go1.23.5","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-58187","HIGH","stdlib","go1.23.5","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-61729","HIGH","stdlib","go1.23.5","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-47907","HIGH","stdlib","go1.23.5","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-61731","HIGH","stdlib","go1.23.5","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-61732","HIGH","stdlib","go1.23.5","1.24.13,1.25.7","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-monitoring-operator","grype","registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0","CVE-2025-4674","HIGH","stdlib","go1.23.5","1.23.11,1.24.5","A high vulnerability in go-module package: stdlib, version go1.23.5 was found in image registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.15.0 at: /kube-state-metrics"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","libnghttp2-14","1.40.0-1ubuntu0.1","1.40.0-1ubuntu0.2","A high vulnerability in deb package: libnghttp2-14, version 1.40.0-1ubuntu0.1 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image mongo:5.0.19 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-44487","HIGH","stdlib","go1.18.2","1.20.10,1.21.3","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image mongo:5.0.19 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-45288","HIGH","stdlib","go1.18.2","1.21.9,1.22.2","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-2961","HIGH","libc-bin","2.31-0ubuntu9.9","2.31-0ubuntu9.15","A medium vulnerability in deb package: libc-bin, version 2.31-0ubuntu9.9 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-2961","HIGH","libc6","2.31-0ubuntu9.9","2.31-0ubuntu9.15","A medium vulnerability in deb package: libc6, version 2.31-0ubuntu9.9 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-v778-237x-gjrc","CRITICAL","golang.org/x/crypto","v0.10.0","0.31.0","A critical vulnerability in go-module package: golang.org/x/crypto, version v0.10.0 was found in image mongo:5.0.19 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-v778-237x-gjrc","CRITICAL","golang.org/x/crypto","v0.10.0","0.31.0","A critical vulnerability in go-module package: golang.org/x/crypto, version v0.10.0 was found in image mongo:5.0.19 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-v778-237x-gjrc","CRITICAL","golang.org/x/crypto","v0.10.0","0.31.0","A critical vulnerability in go-module package: golang.org/x/crypto, version v0.10.0 was found in image mongo:5.0.19 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-v778-237x-gjrc","CRITICAL","golang.org/x/crypto","v0.10.0","0.31.0","A critical vulnerability in go-module package: golang.org/x/crypto, version v0.10.0 was found in image mongo:5.0.19 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-v778-237x-gjrc","CRITICAL","golang.org/x/crypto","v0.10.0","0.31.0","A critical vulnerability in go-module package: golang.org/x/crypto, version v0.10.0 was found in image mongo:5.0.19 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-v778-237x-gjrc","CRITICAL","golang.org/x/crypto","v0.10.0","0.31.0","A critical vulnerability in go-module package: golang.org/x/crypto, version v0.10.0 was found in image mongo:5.0.19 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-v778-237x-gjrc","CRITICAL","golang.org/x/crypto","v0.10.0","0.31.0","A critical vulnerability in go-module package: golang.org/x/crypto, version v0.10.0 was found in image mongo:5.0.19 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-v778-237x-gjrc","CRITICAL","golang.org/x/crypto","v0.10.0","0.31.0","A critical vulnerability in go-module package: golang.org/x/crypto, version v0.10.0 was found in image mongo:5.0.19 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-3596","CRITICAL","krb5-locales","1.17-6ubuntu4.3","1.17-6ubuntu4.8","A medium vulnerability in deb package: krb5-locales, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-3596","CRITICAL","libgssapi-krb5-2","1.17-6ubuntu4.3","1.17-6ubuntu4.8","A medium vulnerability in deb package: libgssapi-krb5-2, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-3596","CRITICAL","libk5crypto3","1.17-6ubuntu4.3","1.17-6ubuntu4.8","A medium vulnerability in deb package: libk5crypto3, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-3596","CRITICAL","libkrb5-3","1.17-6ubuntu4.3","1.17-6ubuntu4.8","A medium vulnerability in deb package: libkrb5-3, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-3596","CRITICAL","libkrb5support0","1.17-6ubuntu4.3","1.17-6ubuntu4.8","A medium vulnerability in deb package: libkrb5support0, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","GHSA-xr7r-f8xq-vfvv","HIGH","github.com/opencontainers/runc","v1.1.0","1.1.12","A high vulnerability in go-module package: github.com/opencontainers/runc, version v1.1.0 was found in image mongo:5.0.19 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-37371","CRITICAL","krb5-locales","1.17-6ubuntu4.3","1.17-6ubuntu4.6","A medium vulnerability in deb package: krb5-locales, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-37371","CRITICAL","libgssapi-krb5-2","1.17-6ubuntu4.3","1.17-6ubuntu4.6","A medium vulnerability in deb package: libgssapi-krb5-2, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-37371","CRITICAL","libk5crypto3","1.17-6ubuntu4.3","1.17-6ubuntu4.6","A medium vulnerability in deb package: libk5crypto3, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-37371","CRITICAL","libkrb5-3","1.17-6ubuntu4.3","1.17-6ubuntu4.6","A medium vulnerability in deb package: libkrb5-3, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-37371","CRITICAL","libkrb5support0","1.17-6ubuntu4.3","1.17-6ubuntu4.6","A medium vulnerability in deb package: libkrb5support0, version 1.17-6ubuntu4.3 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-5535","CRITICAL","libssl1.1","1.1.1f-1ubuntu2.19","1.1.1f-1ubuntu2.23","A low vulnerability in deb package: libssl1.1, version 1.1.1f-1ubuntu2.19 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-5535","CRITICAL","openssl","1.1.1f-1ubuntu2.19","1.1.1f-1ubuntu2.23","A low vulnerability in deb package: openssl, version 1.1.1f-1ubuntu2.19 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image mongo:5.0.19 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24784","HIGH","stdlib","go1.18.2","1.21.8,1.22.1","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-2398","HIGH","libcurl4","7.68.0-1ubuntu2.19","7.68.0-1ubuntu2.22","A medium vulnerability in deb package: libcurl4, version 7.68.0-1ubuntu2.19 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-0553","HIGH","libgnutls30","3.6.13-2ubuntu1.8","3.6.13-2ubuntu1.10","A medium vulnerability in deb package: libgnutls30, version 3.6.13-2ubuntu1.8 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24538","CRITICAL","stdlib","go1.18.2","1.19.8,1.20.3","A critical vulnerability in go-module package: stdlib, version go1.18.2 was found in image mongo:5.0.19 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image mongo:5.0.19 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-24791","HIGH","stdlib","go1.18.2","1.21.12,1.22.5","A high vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.18.2 was found in image mongo:5.0.19 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-24531","CRITICAL","stdlib","go1.18.2","1.21.0-0","A critical vulnerability in go-module package: stdlib, version go1.19.11 was found in image mongo:5.0.19 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-2953","HIGH","libldap-2.4-2","2.4.49+dfsg-2ubuntu1.9","2.4.49+dfsg-2ubuntu1.10","A low vulnerability in deb package: libldap-2.4-2, version 2.4.49+dfsg-2ubuntu1.9 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2023-2953","HIGH","libldap-common","2.4.49+dfsg-2ubuntu1.9","2.4.49+dfsg-2ubuntu1.10","A low vulnerability in deb package: libldap-common, version 2.4.49+dfsg-2ubuntu1.9 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","mongo:5.0.19","CVE-2024-33599","HIGH","libc-bin","2.31-0ubuntu9.9","2.31-0ubuntu9.16","A medium vulnerability in deb package: libc-bin, version 2.31-0ubuntu9.9 was found in image mongo:5.0.19 at: /var/lib/dpkg/status"
